,Unnamed: 0,a01,aeu,totexp_m,hh_type,div,District,Upazila,Union,Village,lat1,long1,totexp_m_pc
43,44,40.0,,0.0,2,40,1,134,13473,1347301,22.884166666666697,89.8383333333333,
64,65,61.0,4.16999995708466,1818.2737388610801,3,40,1,177,17757,1775701,22.4127777777778,89.91611111111109,-0.9369457878779038
65,66,62.0,2.31999999284744,1344.82141113281,3,40,1,177,17757,1775701,22.4147222222222,89.85444444444441,-0.7414889194871753
66,67,63.0,3.65999999642372,2653.09519767761,3,40,1,177,17757,1775701,22.408055555555602,90.1027777777778,-0.543858125877987
67,68,64.0,,0.0,3,40,1,177,17757,1775701,22.3938888888889,90.0541666666667,
68,69,65.0,,0.0,3,40,1,177,17757,1775701,22.4063888888889,90.0702777777778,
69,70,66.0,2.34999996423721,2024.93054199219,3,40,1,177,17757,1775701,22.408611111111103,90.0847222222222,-0.35771544923312865
70,71,67.0,2.5699999332428,2803.4326171875,3,40,1,177,17757,1775701,22.415833333333303,90.0983333333333,-0.04586465412610486
71,72,68.0,4.199999928474431,2702.27380752563,3,40,1,177,17757,1775701,22.4247222222222,89.9002777777778,-0.6547557280361231
72,73,69.0,5.479999929666519,3875.66805267334,3,40,1,177,17757,1775701,22.4272222222222,89.9147222222222,-0.5678782380799219
73,74,70.0,2.34999996423721,2468.01596832275,3,40,1,177,17757,1775701,22.4455555555556,89.93444444444441,-0.1011295109603385
74,75,71.0,3.4199999570846598,2627.03564453125,3,40,1,177,17757,1775701,22.416111111111103,89.86,-0.48500138352177863
75,76,72.0,5.179999917745589,4499.32724761963,3,40,1,177,17757,1775701,22.4288888888889,89.9191666666667,-0.3482936438010809
76,77,73.0,,0.0,3,40,1,177,17757,1775701,22.4175,89.8933333333333,
77,78,74.0,3.3199999332427996,2533.77975463867,3,40,1,177,17757,1775701,22.3977777777778,90.04055555555558,-0.49174090140908094
78,79,75.0,3.75999993085861,1982.32141113281,3,40,1,177,17757,1775701,22.4347222222222,90.0369444444444,-0.812867696499447
79,80,76.0,3.9899999499321,1958.2976341247602,3,40,1,177,17757,1775701,22.482222222222198,90.06611111111108,-0.8624189434799825
80,81,77.0,4.719999909400941,2996.31935882568,3,40,1,177,17757,1775701,22.5063888888889,90.065,-0.6664388428669997
81,82,78.0,2.7899999618530296,1693.3928222656198,3,40,1,177,17757,1775701,22.3958333333333,90.0533333333333,-0.7043559158369435
82,83,79.0,1.66999998688698,1730.9840812683099,3,40,1,177,17757,1775701,22.3947222222222,90.0522222222222,-0.11977621658493547
83,84,80.0,5.10999989509583,4660.43649291992,3,40,1,177,17757,1775701,22.3855555555556,90.0483333333333,-0.28919586573165207
84,85,81.0,4.2399999499321,5306.46823120117,3,20,3,304,30431,3043101,21.7008333333333,92.36805555555559,0.1728195926311605
85,86,82.0,4.03999990224838,3379.96423339844,3,20,3,304,30431,3043101,21.6994444444444,92.3441666666667,-0.39180191905781886
86,87,83.0,4.68999993801117,3710.2381744384797,3,20,3,304,30431,3043101,21.7072222222222,92.54638888888891,-0.4537608388935612
87,88,84.0,2.27999997138977,1869.7024002075198,3,20,3,304,30431,3043101,21.736111111111104,92.3555555555556,-0.4143648416663699
88,89,85.0,2.28999999165535,3031.1607208252003,3,20,3,304,30431,3043101,21.7027777777778,92.31277777777781,0.2709721634135058
89,90,86.0,3.72000002861023,3753.3313941955603,3,20,3,304,30431,3043101,21.7019444444444,92.3266666666667,-0.15727793162316428
90,91,87.0,2.33999997377396,1867.39096212387,3,20,3,304,30431,3043101,21.711666666666698,92.37361111111109,-0.4443235996396047
91,92,88.0,,0.0,3,20,3,304,30431,3043101,21.6961111111111,92.3497222222222,
92,93,89.0,3.08999997377396,2144.6665802002,3,20,3,304,30431,3043101,21.6955555555556,92.33972222222219,-0.5858032658335782
93,94,90.0,4.75999993085861,4311.6170539856,3,20,3,304,30431,3043101,21.711388888888898,92.3697222222222,-0.2976616363725144
94,95,91.0,3.9099999666214003,2107.5496482849103,3,20,3,304,30431,3043101,21.7077777777778,92.38888888888891,-0.7968066861531984
95,96,92.0,3.7299999594688398,3129.8214206695598,3,20,3,304,30431,3043101,21.720555555555602,92.55027777777781,-0.38844142211506816
96,97,93.0,4.5699999332428,3477.6589069366496,3,20,3,304,30431,3043101,21.7161111111111,92.54472222222219,-0.49474974308716974
97,98,94.0,2.8999999761581403,3142.79747009277,3,20,3,304,30431,3043101,21.7291666666667,92.3619444444444,-0.05553569093684532
98,99,95.0,3.21999996900558,3760.85700416565,3,20,3,304,30431,3043101,21.7297222222222,92.35611111111109,0.059109565562833505
99,100,96.0,3.0799999833107,2111.42859268188,3,20,3,304,30431,3043101,21.7036111111111,92.5541666666667,-0.5974224091960629
100,101,97.0,1.5999999642372098,2861.87493515015,3,20,3,304,30431,3043101,21.7075,92.55305555555559,0.9038002034149584
101,102,98.0,2.43999993801117,3067.61906814575,3,20,3,304,30431,3043101,21.7155555555556,92.3733333333333,0.18057025888073855
102,103,99.0,3.65999990701675,2984.66665649414,3,20,3,304,30431,3043101,21.7175,92.3377777777778,-0.42057336632762826
103,104,100.1,4.76999995112419,5536.766101837161,3,20,3,304,30431,3043101,21.7161111111111,92.3191666666667,0.049283613142958066
104,105,100.2,2.79999992251396,3566.11612892151,3,20,3,304,30431,3043101,21.7161111111111,92.3191666666667,0.20287743396067456
105,106,101.0,2.9599999487400095,2222.29167175293,3,10,4,409,40913,4091301,22.0963888888889,90.4491666666667,-0.5086325163896349
106,107,102.0,2.96999990940094,2938.18460083008,3,10,4,409,40913,4091301,22.0952777777778,90.4288888888889,-0.18404912404440835
107,108,103.0,3.03999999165535,2370.8333435058603,3,10,4,409,40913,4091301,22.1258333333333,90.40388888888891,-0.46902448040608624
108,109,104.0,2.4299999475479104,6254.94045734406,3,10,4,409,40913,4091301,22.158611111111103,90.38972222222219,1.9725888614311677
109,110,105.0,2.5699999332428,3082.85725975037,3,10,4,409,40913,4091301,22.2105555555556,90.3683333333333,0.10209552005330905
110,111,106.0,3.1399999260902405,2798.92858886719,3,10,4,409,40913,4091301,22.2233333333333,90.365,-0.31728980449611416
111,112,107.0,2.66999995708466,3122.24205780029,3,10,4,409,40913,4091301,22.2469444444444,90.3502777777778,0.06102979485845317
112,113,108.0,3.8700000047683702,3725.5259704589794,3,10,4,409,40913,4091301,22.3208333333333,90.33555555555559,-0.22027460980777103
113,114,109.0,2.8499999344348903,2487.5892639160197,3,10,4,409,40913,4091301,22.1391666666667,90.2791666666667,-0.34252040110616877
114,115,110.0,2.30999997258186,1697.85707092285,3,10,4,409,40913,4091301,22.135833333333302,90.2966666666667,-0.5300948424655553
115,116,111.0,3.4799999594688398,3709.79150390625,3,10,4,409,40913,4091301,22.341944444444398,90.33555555555559,-0.07961095404623665
116,117,112.0,3.0299999117851297,2368.54167175293,3,10,4,409,40913,4091301,22.1372222222222,90.30861111111109,-0.46655104684955667
117,118,113.0,3.5299999117851297,4663.9285736084,3,10,4,409,40913,4091301,22.1355555555556,90.33055555555559,0.26767246490932384
118,119,114.0,3.1599999666214003,2823.33336257935,3,10,4,409,40913,4091301,22.1686111111111,90.40861111111109,-0.3144573365605303
119,120,115.0,,0.0,3,10,4,409,40913,4091301,22.1533333333333,90.42527777777781,
120,121,116.0,3.42999997735023,3747.61904525757,3,10,4,409,40913,4091301,22.1252777777778,90.46611111111109,-0.04345529145041751
121,122,117.0,3.7399999499321,4510.74404907227,3,10,4,409,40913,4091301,22.211388888888898,90.2447222222222,0.1109763895732269
122,123,118.0,2.77999997138977,3611.37896728516,3,10,4,409,40913,4091301,22.2691666666667,90.24722222222219,0.2375034895949297
123,124,119.0,3.51999995112419,1946.4196319580103,3,10,4,409,40913,4091301,22.3,90.26611111111109,-0.7778296787658028
124,125,120.0,2.9599999487400095,2895.68450927734,3,10,4,409,40913,4091301,22.126666666666697,90.30972222222219,-0.1990403015961255
125,126,121.0,3.71999996900558,3005.02377319336,2,10,4,428,42819,4281901,22.3975,90.2625,-0.4310256064070117
126,127,122.0,3.83999997377396,4147.631050109861,2,10,4,428,42819,4281901,22.4111111111111,90.27055555555549,-0.06044977371713315
127,128,123.0,3.5699999332427996,3614.55346679688,2,10,4,428,42819,4281901,22.4325,90.27611111111109,-0.15248779219941716
128,129,124.0,2.4099999666214,1606.56150817871,2,10,4,428,42819,4281901,22.4441666666667,90.2766666666667,-0.6231504430771179
129,130,125.0,,0.0,2,10,4,428,42819,4281901,22.1913888888889,90.2747222222222,
130,131,126.0,6.029999911785129,4406.05654907227,2,10,4,428,42819,4281901,22.2161111111111,90.2908333333333,-0.5359652459796587
131,132,127.0,2.9599999487400095,3951.7260665893605,2,10,4,428,42819,4281901,22.2347222222222,90.275,0.28647458128285763
132,133,128.0,3.68999993801117,3578.64307594299,2,10,4,428,42819,4281901,22.2602777777778,90.27111111111108,-0.21053932159265634
133,134,129.0,4.05999994277954,3687.8094787597706,2,10,4,428,42819,4281901,22.2691666666667,90.27861111111109,-0.2942247107314911
134,135,130.0,1.85999995470047,1631.04164123535,2,10,4,428,42819,4281901,22.2902777777778,90.27111111111108,-0.3369874582788915
135,136,131.0,2.5399999618530296,4024.1965193748497,2,10,4,428,42819,4281901,22.321388888888897,90.26194444444441,0.6257187846966645
136,137,132.0,3.99999994039536,2337.84522247314,2,10,4,428,42819,4281901,22.3525,90.2505555555556,-0.7349609980378179
137,138,133.0,,0.0,2,10,4,428,42819,4281901,22.371388888888898,90.235,
138,139,134.0,4.199999928474431,2874.91666412354,2,10,4,428,42819,4281901,22.386111111111102,90.22,-0.5988170018919461
139,140,135.0,2.34999996423721,2766.1904649734497,2,10,4,428,42819,4281901,22.398888888888898,90.27111111111108,0.07154008827637705
140,141,136.0,3.4499999284744303,3368.25882053375,2,10,4,428,42819,4281901,22.4147222222222,90.25,-0.2017142349098417
141,142,137.0,5.580000013113019,5249.92553710938,2,10,4,428,42819,4281901,22.41,90.22861111111109,-0.24997038439528949
142,143,138.0,,0.0,2,10,4,428,42819,4281901,22.3819444444444,90.2675,
143,144,139.0,0.8299999833106991,2285.50595998764,2,10,4,428,42819,4281901,22.3577777777778,90.26888888888891,2.216961188582994
144,145,140.0,4.91999989748001,4222.06352734566,2,10,4,428,42819,4281901,22.3430555555556,90.28027777777781,-0.3625187015592912
145,146,141.0,3.6699999570846598,2718.8035583496103,3,10,4,485,48523,4852301,22.3575,90.18611111111109,-0.5221809728445111
146,147,142.0,4.8199999332428,3939.72216796875,3,10,4,485,48523,4852301,22.3616666666667,90.20611111111108,-0.41800536762534357
147,148,143.0,4.59999990463257,4723.52182006836,3,10,4,485,48523,4852301,22.3527777777778,90.22111111111109,-0.13292869250466452
148,149,144.0,1.5099999904632602,1497.1428222656198,3,10,4,485,48523,4852301,22.3463888888889,90.2369444444444,-0.18105857512272044
149,150,145.0,1.7799999713897698,2613.21422576904,3,10,4,485,48523,4852301,22.346111111111103,90.25138888888891,0.46754411697478776
150,151,146.0,4.0,2343.11909484863,3,10,4,485,48523,4852301,22.3430555555556,90.0236111111111,-0.7331667602550561
151,152,147.0,4.66999995708466,2205.07942199707,3,10,4,485,48523,4852301,22.325,90.07777777777781,-0.887760411966304
152,153,148.1,1.85999995470047,1635.3571929931602,3,10,4,485,48523,4852301,22.3280555555556,90.1016666666667,-0.3338300071456268
153,154,148.2,2.21999996900558,1806.44842147827,3,10,4,485,48523,4852301,22.331111111111102,90.1027777777778,-0.4229782731865932
154,155,148.3,1.8499999642372098,1855.9820833206197,3,10,4,485,48523,4852301,22.3286111111111,90.10388888888892,-0.16507084710559736
155,156,149.0,3.6999999284744303,3199.97021484375,3,10,4,485,48523,4852301,22.302777777777802,90.1163888888889,-0.35338213642643485
156,157,150.0,2.45999997854233,2212.8175354003897,3,10,4,485,48523,4852301,22.2744444444444,90.10861111111109,-0.3062113496606546
157,158,151.0,5.9799998998642,3617.8274688720703,3,10,4,485,48523,4852301,22.2616666666667,90.07722222222219,-0.707027227590988
158,159,152.0,2.70999997854233,4255.297668457029,3,10,4,485,48523,4852301,22.2505555555556,90.08694444444441,0.6065186816256994
159,160,153.0,3.2899999618530296,2879.8511238098104,3,10,4,485,48523,4852301,22.2297222222222,90.0741666666667,-0.33912323355337
160,161,154.0,4.9599999189376796,4020.49602890015,3,10,4,485,48523,4852301,22.2269444444444,90.0247222222222,-0.4272399763785041
161,162,155.0,3.63999998569489,2811.55944824219,3,10,4,485,48523,4852301,22.224444444444398,90.2333333333333,-0.4791941096555856
162,163,156.0,2.43999993801117,3673.90881347656,3,10,4,485,48523,4852301,22.231388888888898,90.0222222222222,0.518715787724976
163,164,157.0,3.1699999570846598,2723.2291564941397,3,10,4,485,48523,4852301,22.2197222222222,90.20111111111109,-0.36126694804786086
164,165,158.0,3.70999991893768,2820.86307525635,3,10,4,485,48523,4852301,22.240555555555602,90.19305555555559,-0.49561420687205343
165,166,159.0,,0.0,3,10,4,485,48523,4852301,22.196944444444398,90.2325,
166,167,160.0,1.29000002145767,1123.45236968994,3,10,4,485,48523,4852301,22.209444444444397,90.22805555555558,-0.34516735820365585
167,168,161.0,2.13999998569489,1975.6350097656198,2,10,6,603,60354,6035401,22.9075,90.4066666666667,-0.27399354235017676
168,169,162.0,3.1799999475479104,4353.36305236816,2,10,6,603,60354,6035401,22.9444444444444,90.49111111111108,0.3326614690488337
169,170,163.0,2.9199999570846598,1876.875,2,10,6,603,60354,6035401,23.0063888888889,90.52694444444441,-0.6556173100728709
170,171,164.0,1.9899999797344199,1968.46236038208,2,10,6,603,60354,6035401,22.8644444444444,90.4355555555556,-0.18419976977706679
171,172,165.0,2.24999994039536,1469.13491821289,2,10,6,603,60354,6035401,22.9102777777778,90.5083333333333,-0.6417590676885623
172,173,166.0,5.82999992370605,4944.57136535645,2,10,6,603,60354,6035401,22.9330555555556,90.46472222222219,-0.37615118025090455
173,174,167.0,3.9499999880790697,3067.4047927856395,2,10,6,603,60354,6035401,22.8355555555556,90.45,-0.4735441851532915
174,175,168.0,1.5099999904632602,1487.9761810302698,2,10,6,603,60354,6035401,22.9091666666667,90.5083333333333,-0.1893198397069811
175,176,169.0,3.68999999761581,4408.72621154785,2,10,6,603,60354,6035401,22.9844444444444,90.3444444444444,0.09559247227050799
176,177,170.0,4.1599999666214,4857.63888549805,2,10,6,603,60354,6035401,22.904166666666697,90.415,0.05874708649268585
177,178,171.0,3.7099999487400095,3688.6189575195294,2,10,6,603,60354,6035401,22.904166666666697,90.415,-0.1773140202569107
178,179,172.0,2.43000000715256,2044.4047241210899,2,10,6,603,60354,6035401,22.8775,90.4855555555555,-0.3854140676575761
179,180,173.0,0.8299999833106991,609.226188659668,2,10,6,603,60354,6035401,22.9336111111111,90.37,-0.5314497123398445
180,181,174.0,3.11000001430511,1631.44633865356,2,10,6,603,60354,6035401,22.9302777777778,90.3730555555556,-0.8164499370287962
181,182,175.0,2.6999999880790697,1872.69347572327,2,10,6,603,60354,6035401,22.8863888888889,90.48361111111109,-0.5864519617230439
182,183,176.0,2.9800000190734903,2783.0059585571303,2,10,6,603,60354,6035401,22.913333333333302,90.5216666666667,-0.2594314286861636
183,184,177.0,3.93999993801117,4538.59509277344,2,10,6,603,60354,6035401,22.9638888888889,90.36111111111109,0.037280948390716113
184,185,178.0,4.9999999403953606,1983.6904335022,2,10,6,603,60354,6035401,22.971111111111103,90.3619444444444,-0.9904259013393784
185,186,179.0,2.0799999833107,2703.42262649536,2,10,6,603,60354,6035401,22.938888888888897,90.45638888888891,0.23840877564923577
186,187,180.0,4.80999994277954,3702.18232727051,2,10,6,603,60354,6035401,22.9886111111111,90.34611111111109,-0.4828983146199332
187,188,181.0,2.4099999666214,13350.9474754333,2,10,6,607,60788,6078801,22.6869444444444,90.3230555555556,6.008574738666535
188,189,182.0,3.4799999594688398,4255.37955856323,2,10,6,607,60788,6078801,22.6883333333333,90.34388888888891,0.13374209615036137
189,190,183.0,1.9800000190734899,5078.57152938843,2,10,6,607,60788,6078801,22.681666666666697,90.3594444444444,1.9601852607821413
190,191,184.0,5.29999995231628,4096.84518432617,2,10,6,607,60788,6078801,22.7008333333333,90.35388888888892,-0.4784004299258683
191,192,185.0,4.51999995112419,3733.1845245361296,2,10,6,607,60788,6078801,22.6805555555556,90.4066666666667,-0.4063618101318474
192,193,186.0,2.61000001430511,3164.64287567139,2,10,6,607,60788,6078801,22.630555555555603,90.3822222222222,0.11972063158975182
193,194,187.0,5.18999999761581,7261.5178375244095,2,10,6,607,60788,6078801,22.6108333333333,90.3847222222222,0.373697190718008
194,195,188.0,2.81000000238419,2756.60717773438,2,10,6,607,60788,6078801,22.6758333333333,90.42805555555559,-0.19532898749357608
195,196,189.0,1.85999995470047,8605.02987861633,2,10,6,607,60788,6078801,22.724444444444398,90.34361111111109,4.765494981800314
196,197,190.0,1.6599999666213998,1619.34524154663,2,10,6,607,60788,6078801,22.7030555555556,90.4477777777778,-0.20279982435855431
197,198,191.0,5.9099999666214,5225.29777526855,2,10,6,607,60788,6078801,22.6836111111111,90.4569444444444,-0.32713345518869347
198,199,192.0,3.9899999499321,4112.28569030762,2,10,6,607,60788,6078801,22.6666666666667,90.4627777777778,-0.12776359881092897
199,200,193.0,2.68999993801117,3740.41652297974,2,10,6,607,60788,6078801,22.626666666666697,90.4583333333333,0.3619299219246421
200,201,194.0,2.74999994039536,2345.625,2,10,6,607,60788,6078801,22.628611111111102,90.4208333333333,-0.3695794485887564
201,202,195.0,6.349999904632571,3646.4137954711896,2,10,6,607,60788,6078801,22.6605555555556,90.42361111111109,-0.7488729444025487
202,203,196.0,4.53999996185303,4542.76777076721,2,10,6,607,60788,6078801,22.7225,90.3983333333333,-0.1686416446050405
203,204,197.0,1.29000002145767,8160.47618103027,2,10,6,607,60788,6078801,22.728888888888896,90.38888888888891,7.0783981444245025
204,205,198.0,2.30999997258186,2031.12107849121,2,10,6,607,60788,6078801,22.735,90.3605555555555,-0.3337634803562191
205,206,199.0,2.18999999761581,2738.19444847107,2,10,6,607,60788,6078801,22.7225,90.3291666666667,0.17117507591254033
206,207,200.0,2.46999996900558,2529.3730430603,2,10,6,607,60788,6078801,22.700555555555603,90.3197222222222,-0.13675938741825458
289,290,281.0,3.71999996900558,4309.6547527313205,2,10,9,918,91887,9188701,22.7502777777778,90.8091666666667,0.04623764172505732
290,291,282.0,8.29999989271164,5395.03577804565,2,10,9,918,91887,9188701,22.741111111111103,90.80444444444441,-0.6457661872152755
291,292,283.0,,0.0,2,10,9,918,91887,9188701,22.7347222222222,90.7980555555555,
292,293,284.0,2.25,1793.9583654403698,2,10,9,918,91887,9188701,22.740833333333303,90.7891666666667,-0.4452973020627877
293,294,285.0,2.33999997377396,1853.0754089355498,2,10,9,918,91887,9188701,22.728611111111103,90.7908333333333,-0.4526490076058694
294,295,286.0,5.90999993681908,4562.96122360229,2,10,9,918,91887,9188701,22.720555555555602,90.7925,-0.4796456148669014
295,296,287.0,4.70999994874001,5252.12289428711,2,10,9,918,91887,9188701,22.705555555555602,90.79444444444441,-0.012835816745604597
296,297,288.0,4.46999999880791,2470.92262268066,2,10,9,918,91887,9188701,22.6975,90.79444444444441,-0.7780760215615813
297,298,289.0,4.33999997377396,3046.00187110901,2,10,9,918,91887,9188701,22.7125,90.7825,-0.5752200082445948
298,299,290.0,2.82999995350838,1930.5059661865198,2,10,9,918,91887,9188701,22.7266666666667,90.7847222222222,-0.6020100989673216
299,300,291.0,4.43999999761581,4388.045715332029,2,10,9,918,91887,9188701,22.7269444444444,90.7844444444444,-0.18539527182585527
300,301,292.0,5.05999994277954,2717.61900901794,2,10,9,918,91887,9188701,22.7275,90.77305555555559,-0.7994418518962444
301,302,293.0,2.62999993562698,3600.3571472168,2,10,9,918,91887,9188701,22.746666666666698,90.7586111111111,0.332627460062535
302,303,294.0,3.5999999940395404,3184.7738609314,2,10,9,918,91887,9188701,22.755833333333303,90.73388888888891,-0.3264336160577456
303,304,295.0,2.66999995708466,3054.76187133789,2,10,9,918,91887,9188701,22.7530555555556,90.7577777777778,0.0266361453309741
304,305,296.0,1.89999997615814,3376.3492527008098,2,10,9,918,91887,9188701,22.751388888888897,90.7608333333333,0.8879517311130529
305,306,297.0,3.71999996900558,2969.72629165649,2,10,9,918,91887,9188701,22.7430555555556,90.83361111111108,-0.44393821614369905
306,307,298.0,1.53999996185303,2572.88690185547,2,10,9,918,91887,9188701,22.753333333333302,90.76805555555549,0.7432649975677229
307,308,299.0,2.9199999570846598,1428.03573608398,2,10,9,918,91887,9188701,22.755555555555603,90.78027777777781,-0.8647978300813709
308,309,300.0,,0.0,2,10,9,918,91887,9188701,22.748055555555602,90.77861111111109,
309,310,301.0,3.13999998569489,2983.8928508758504,2,10,9,925,92528,9252801,22.326111111111103,90.81805555555559,-0.23712729671889102
310,311,302.0,,0.0,2,10,9,925,92528,9252801,22.2494444444444,90.72861111111109,
311,312,303.0,5.72999998927116,4326.40487670898,2,10,9,925,92528,9252801,22.087777777777802,90.82055555555559,-0.5028212984672072
312,313,304.0,3.12999993562698,3450.72613334656,2,10,9,925,92528,9252801,22.2613888888889,90.7372222222222,-0.030026162723810534
313,314,305.0,2.2299999594688398,3183.63086128235,2,10,9,925,92528,9252801,22.2566666666667,90.6891666666667,0.4124827681244151
314,315,306.0,,0.0,2,10,9,925,92528,9252801,22.318333333333303,90.7597222222222,
315,316,307.0,2.7699999213218702,3055.86317443848,2,10,9,925,92528,9252801,22.3436111111111,90.78138888888891,-0.029030969798665197
316,317,308.0,3.9099999666214003,2210.8829650878897,2,10,9,925,92528,9252801,22.118888888888897,90.8052777777778,-0.7608419517149538
317,318,309.0,3.0199999809265097,3000.65472412109,2,10,9,925,92528,9252801,22.2547222222222,90.67555555555559,-0.1781885679794838
318,319,310.0,1.9900000095367398,2547.67854690552,2,10,9,925,92528,9252801,22.3388888888889,90.7833333333333,0.21189657185730837
319,320,311.0,2.31999999284744,2947.0635261535604,2,10,9,925,92528,9252801,22.1280555555556,90.77305555555559,0.1983499476243879
320,321,312.0,,0.0,2,10,9,925,92528,9252801,22.1027777777778,90.8986111111111,
321,322,313.0,2.28000003099442,2167.73798561096,2,10,9,925,92528,9252801,22.0977777777778,90.8858333333333,-0.23647692880185792
322,323,314.0,3.1999999880790697,2128.83332824707,2,10,9,925,92528,9252801,22.0952777777778,90.8772222222222,-0.6250047828481908
323,324,315.0,2.65999999642372,3272.12799072266,2,10,9,925,92528,9252801,22.115833333333303,90.84138888888891,0.14369416158388368
324,325,316.1,3.02999997138977,3801.9791584014897,2,10,9,925,92528,9252801,22.1280555555556,90.88055555555559,0.1772465646876573
325,326,316.2,2.68999996781349,3156.81545257568,2,10,9,925,92528,9252801,22.126666666666697,90.8947222222222,0.06668864316005124
326,327,316.3,2.30999997258186,2806.48817634583,2,10,9,925,92528,9252801,22.0983333333333,90.89222222222219,0.12301815522239537
327,328,317.0,2.72000002861023,2613.9613494873,2,10,9,925,92528,9252801,22.1611111111111,90.8644444444444,-0.22252413253228476
328,329,318.0,2.30999997258186,2273.8541526794397,2,10,9,925,92528,9252801,22.2255555555556,90.8833333333333,-0.19076539474810808
329,330,319.0,1.5099999904632602,1777.7380707263899,2,10,9,925,92528,9252801,22.2547222222222,90.84277777777781,0.07182266339250373
330,331,320.0,1.29000002145767,2511.13093566895,2,10,9,925,92528,9252801,22.173888888888897,90.8033333333333,1.1187359917519157
331,332,321.0,2.52999997138977,1597.95636749268,2,10,9,929,92928,9292801,22.6811111111111,90.8191666666667,-0.6708073663383404
332,333,322.0,6.139999896287921,5861.94942855835,2,10,9,929,92928,9292801,22.673888888888897,90.83111111111108,-0.23109793447702962
333,334,323.0,3.54999995231628,3364.19635391235,2,10,9,929,92928,9292801,22.661388888888897,90.82388888888892,-0.24069736731418606
334,335,324.0,5.43999990820885,6288.61605834961,2,10,9,929,92928,9292801,22.6472222222222,90.8375,0.042816804233441655
335,336,325.0,5.260000050067901,3466.45834350586,2,10,9,929,92928,9292801,22.6352777777778,90.85,-0.6334937215018731
336,337,326.0,3.3299999833107,2793.24397659302,2,10,9,929,92928,9292801,22.883888888888897,90.8919444444444,-0.38882547647574334
337,338,327.0,0.610000014305115,1218.27376377583,2,10,9,929,92928,9292801,22.873055555555602,90.8733333333333,1.1875369058031735
338,339,328.0,3.34999996423721,3536.16073799133,2,10,9,929,92928,9292801,22.6788888888889,90.8158333333333,-0.09384781950851197
339,340,329.1,4.11999997496605,3110.8335113525395,2,10,9,929,92928,9292801,22.671111111111102,90.8080555555556,-0.5028046965467358
340,341,329.2,2.30999997258186,2530.52584266663,2,10,9,929,92928,9292801,22.671111111111102,90.8080555555556,-0.0395558390634878
341,342,330.0,1.29000002145767,4978.74979782104,2,10,9,929,92928,9292801,22.68,90.78611111111108,3.721900447325604
342,343,331.0,4.37999993562698,2606.63674545288,2,10,9,929,92928,9292801,22.6644444444444,90.7752777777778,-0.7204525511916157
343,344,332.0,6.489999949932099,5940.93935871124,2,10,9,929,92928,9292801,22.6630555555556,90.7816666666667,-0.2846013759666304
344,345,333.0,3.5699999332427996,3492.7975769043,2,10,9,929,92928,9292801,22.8705555555556,90.8188888888889,-0.19890029763696707
345,346,334.0,4.56999999284744,4130.62496948242,2,10,9,929,92928,9292801,22.8294444444444,90.81,-0.30030884334064767
346,347,335.0,2.75,2792.3630523681604,2,10,9,929,92928,9292801,22.816111111111102,90.8041666666667,-0.1485075988149181
347,348,336.0,,0.0,2,10,9,929,92928,9292801,22.8191666666667,90.8016666666667,
348,349,337.0,4.51999995112419,3241.82537841797,2,10,9,929,92928,9292801,22.7983333333333,90.795,-0.5542978048179904
349,350,338.0,4.629999935626981,3478.31351852417,2,10,9,929,92928,9292801,22.7927777777778,90.8052777777778,-0.5079773938464314
350,351,339.0,3.7399999201297796,2603.70244407654,2,10,9,929,92928,9292801,22.814444444444398,90.8172222222222,-0.5829314734299816
351,352,340.0,2.9099999666214003,3465.65476465225,2,10,9,929,92928,9292801,22.8422222222222,90.8425,0.09038026706711887
352,353,341.0,2.10999995470047,2368.08334636688,3,10,9,965,96523,9652301,22.4027777777778,91.0725,-0.003018588356070429
353,354,342.0,2.85999995470047,1724.58332824707,3,10,9,965,96523,9652301,22.3438888888889,91.07055555555559,-0.709730857622461
354,355,343.0,2.34999996423721,1654.99998855591,3,10,9,965,96523,9652301,22.4327777777778,91.2297222222222,-0.5719381984110781
355,356,344.0,,0.0,3,10,9,965,96523,9652301,22.4444444444444,91.2044444444444,
356,357,345.0,2.1999999880790697,2215.25793457031,3,10,9,965,96523,9652301,22.4797222222222,91.0388888888889,-0.16003314676568378
357,358,346.0,3.07999995350838,2417.97620773315,3,10,9,965,96523,9652301,22.4841666666667,91.10111111111108,-0.4619781810777406
358,359,347.0,4.53999990224838,4248.2649307251,3,10,9,965,96523,9652301,22.4847222222222,91.0769444444445,-0.2569184884965598
359,360,348.0,3.5299999117851297,2526.1309509277303,3,10,9,965,96523,9652301,22.5172222222222,91.0641666666667,-0.5564753986371058
360,361,349.0,3.0999999344348903,2289.47023010254,3,10,9,965,96523,9652301,22.541111111111103,91.03388888888891,-0.5252832115115367
361,362,350.0,3.1499999761581403,2590.59519958496,3,10,9,965,96523,9652301,22.286944444444398,91.03805555555559,-0.41114469729338965
362,363,351.0,3.49999994039536,2509.50895690918,3,10,9,965,96523,9652301,22.3022222222222,91.0666666666667,-0.5545909890408715
363,364,352.0,2.62999993562698,3653.6706161499,3,10,9,965,96523,9652301,22.3075,91.0902777777778,0.3602138229955385
364,365,353.0,2.7299999594688398,2193.08043217659,3,10,9,965,96523,9652301,22.483333333333302,91.03416666666669,-0.43711670227847016
365,366,354.0,5.63999998569489,4852.02377319336,3,10,9,965,96523,9652301,22.4675,91.0494444444444,-0.3595998025211958
